Age0,Age180,Age30,Age360,Age540,Age720,Age90,Cell,Group,MaxSize,Mounts,NumFiles,Path,Usage,User
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,8,/nfs/nc/home,0,brhovis
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,agyapals
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,tlkirkha
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,7,/nfs/nc/home,0,vidhyabh
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,smsathya
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,ggrougna
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,melassa
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,jpdefuri
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,ddixon1
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,ravindra
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,djosephs
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,caheike1
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,dkrueger
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,dbradle1
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,bstackho
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,jeffw
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,plkummro
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,dljobusc
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,anuragda
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,efetzer
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,cbendele
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,jacloud
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,jpierce
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,jjdesai
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,rjriedli
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,ksafford
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,nichowdh
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,jpetsing
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,alemberg
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,cheow
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,ktan28
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,jmdeinle
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,vbbhogad
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,ccowan
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,aniljose
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,sdischam
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,omakinde
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,rtramaku
0,0,0,0,0,0,0,nc,intelall,5120,/nfs/nc/home,1,/nfs/nc/home,0,bbensale
