Allocated,AllocatedCmodeTB,AllocatedGB,AllocatedTB,AppearsInAutoDetection,Areas,AutoDetected,AvailInodes,Available,AvailableGB,AvailableTB,BaR_MPX,BaR_Master,BaR_Max_Jobs,BaR_NFS_Client,BaR_Priority,BaR_STU,BaR_Special,BaR_Tier,BaR_Vol_By_Qtree,BusinessGroup,CIFS,CachedCells,Cell,CreatedBySTART,DNSName,DeduplicationStatus,Disk,DiskPool,DiskType,FileServer,InfoCollectionTime,InodesUtilization,IsCache,LastAutoDetectedTime,MaxAvailableAreaSize,MaxUsageFactor,MountDir,MountName,NoBackup,NotAutoDetectedAttempts,OverAllocationAllowed,PercentSpaceSavedFromDeduplication,PhysicalDisks,Policies,Pool_1_Name,Pool_1_Protection,Pool_1_SizeGB,Pool_1_SizeTB,Pool_1_UsedGB,Pool_1_UsedPercent,Pool_1_UsedTB,Pool_2_Name,Pool_2_Protection,Pool_2_SizeGB,Pool_2_SizeTB,Pool_2_UsedGB,Pool_2_UsedPercent,Pool_2_UsedTB,Pool_3_Name,Pool_3_Protection,Pool_3_SizeGB,Pool_3_SizeTB,Pool_3_UsedGB,Pool_3_UsedPercent,Pool_3_UsedTB,Project,RaidType,Reserved,SetupTime,SharedPool,Size,SizeGB,SizeTB,SizeWithSnapshot,SizeWithSnapshotGB,SizeWithSnapshotTB,SlownessDuration1,SlownessDuration14,SlownessDuration30,SlownessDuration60,SlownessDuration7,SlownessEvents1,SlownessEvents14,SlownessEvents30,SlownessEvents60,SlownessEvents7,SnapMirrorSrc,SnapReserve,SnapSchedule,SnapShotUsage,SnapShotUsageGB,SnapShotUsageTB,SpaceSavedFromDeduplication,Status,Tier,TotalInodes,Type,Usage,UsageGB,UsageTB,UsageUpdateTime,UsedGB,UsedTB,VolumeType,avg_latency,cluster,isSnapmirrored,isSystem,other_latency,other_ops,read_data,read_latency,read_ops,total_ops,write_data,write_latency,write_ops
1264640,,1235.0,1.206,true,sie_disks_sie_acdc_disk001 proj_acd_lbg.38 sie_disks_coletocreek_temp sie_proj_acdc SIE-CID_coletocreek_users_disk004 ,true,30129471,783359,764.999,0.747,1,cmsbak002.isw.intel.com,1,,0,sisbak002-MSDP,,8,false,,false,,sie,false,,disabled,vol3,aggr0,,sinap01b.ir.intel.com,07/07/2014 00:02:18,5,false,07/07/2014 19:29:45,783359,1.0,/nfs/site/stod,,false,0,false,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,raid_dp,0,11/21/2011 12:35:14,,2047999,1999.999,1.953,2409411,2352,2,0,0,0,0,0,0,0,0,0,0,,15,,0.0,0.0,0.0,0,Active,2,31876689,NETAPP,347269,339.13,0.331,07/07/2014 00:02:18,339.13,0.331,flex,34.09,,false,false,11.16,31.0,154.0,7852.1,0.0,61.0,65420.0,57.67,29.0
1740800,,1700.0,1.66,true,SIE-CID_coletocreek_disk10 SIE-DEG_sieng_sanj_disk21 SIE-CID_coletocreek_disk12 sie_disks_rrc.01 SIE-CID_coletocreek_disk09 ,true,25735652,41779,40.8,0.04,1,cmsbak002.isw.intel.com,1,,0,sisbak002-MSDP,,8,false,,false,,sie,false,,disabled,vol4,aggr0,,sinap01a.ir.intel.com,07/07/2014 10:05:59,19,false,07/07/2014 19:31:36,41779,1.0,/nfs/site/stod,,false,0,false,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,raid_dp,0,03/23/2012 06:43:02,,1782579,1740.8,1.7,2097152,2048,2,0,0,0,0,0,0,0,0,0,0,,15,,0.0,0.0,0.0,0,Active,2,31876689,NETAPP,1011441,987.735,0.965,07/07/2014 10:05:59,987.735,0.965,flex,116.42,,false,false,37.96,226.0,121191.0,1458.32,6.0,322.0,5672552.0,215.04,89.0
2524160,,2465.0,2.407,true,proj_dt_fvcoe SIE-CID_coletocreek_users_disk002 SIE-EC_esxi_disk004 SIE-EC_esxi_disk003 ,true,31308594,0,0.0,0.0,1,cmsbak002.isw.intel.com,1,,0,sisbak002-MSDP,,8,false,,false,,sie,false,,disabled,vol4,aggr0,,sinap01b.ir.intel.com,07/07/2014 09:26:10,2,false,07/07/2014 19:29:45,0,1.0,/nfs/site/stod,,false,0,false,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,raid_dp,0,04/13/2012 18:19:57,,2524160,2465.0,2.407,2969600,2900,2,0,0,0,0,0,0,0,0,0,0,,15,,0.0,0.0,0.0,0,Active,2,31876689,NETAPP,2252905,2200.103,2.149,07/07/2014 09:26:10,2200.103,2.149,flex,1365.97,,false,false,5951.23,10.0,189717.0,2926.91,12.0,84.0,882052.0,295.03,61.0
4061184,,3966.0,3.873,true,sie-datamove_logs_disk001 sie-home_disk001 ,true,5799214,0,0.0,0.0,1,cmsbak002.isw.intel.com,1,,0,sisbak002-MSDP,,8,false,,false,,sie,false,,disabled,vol5,aggr0,,sinap01a.ir.intel.com,07/07/2014 17:26:51,84,false,07/07/2014 19:31:36,0,1.0,/nfs/site/stod,,false,0,false,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,raid_dp,0,03/23/2012 06:43:02,,4010803,3916.8,3.825,4718592,4608,4,0,0,0,0,0,0,0,0,0,0,,15,,0.0,0.0,0.0,0,Active,2,35332189,NETAPP,3630007,3544.929,3.462,07/07/2014 17:26:51,3544.929,3.462,flex,132.85,,false,false,116.4,103.0,24725.0,1334.3,1.0,105.0,31756.0,203.49,0.0
3073024,,3001.0,2.931,true,sie_disks_coletocreek_users_disk007 SIE-CID_coletocreek_users_disk003 proj_acd_lbg.mirror.2 SIE-CID_coletocreek_be_disk001 proj_acd_lbg.33 git_workspace ,true,24774316,190976,186.5,0.182,1,cmsbak002.isw.intel.com,1,,0,sisbak002-MSDP,,8,false,,false,,sie,false,,disabled,vol5,aggr0,,sinap01b.ir.intel.com,07/07/2014 04:21:50,22,false,07/07/2014 19:29:45,190976,1.0,/nfs/site/stod,,false,0,false,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,raid_dp,0,04/13/2012 18:19:57,,3264000,3187.5,3.113,3840000,3750,3,0,0,0,0,0,0,0,0,0,0,,15,,0.0,0.0,0.0,0,Active,2,31876689,NETAPP,1352117,1320.427,1.289,07/07/2014 04:21:50,1320.427,1.289,flex,37.69,,false,false,8.16,122.0,4305.0,7219.73,0.0,243.0,292070.0,63.57,121.0
1658880,,1620.0,1.582,true,SIE-CID_coletocreek_users_disk005 SIE_sanclemente_restore_disk001 SIE-DEG_sweng_pub_lab_bfadmin sie_disks_sie_bel_disk124 ,true,25572869,212480,207.5,0.203,1,cmsbak002.isw.intel.com,1,,0,sisbak002-MSDP,,8,false,,false,,sie,false,,disabled,vol6,aggr0,,sinap01a.ir.intel.com,07/07/2014 16:34:38,20,false,07/07/2014 19:31:36,212480,1.0,/nfs/site/stod,,false,0,false,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,raid_dp,0,03/23/2012 06:43:02,,1871360,1827.5,1.785,2201600,2150,2,0,0,0,0,0,0,0,0,0,0,,15,,0.0,0.0,0.0,0,Active,2,31876689,NETAPP,657357,641.95,0.627,07/07/2014 16:34:38,641.95,0.627,flex,93.38,,false,false,37.56,2.0,121.0,6121.2,0.0,3.0,62707.0,197.39,0.0
2508800,,2450.0,2.393,true,SIE-CID_coletocreek_fullchip_layoutverification sie_disks_simics_web sie_disks_kits_disk_03 SIE-DEG_sweng_pub_build ,true,15888593,755200,737.5,0.72,1,cmsbak002.isw.intel.com,1,,0,sisbak002-MSDP,,8,false,,false,,sie,false,,disabled,vol6,aggr0,,sinap01b.ir.intel.com,07/07/2014 00:54:45,50,false,07/07/2014 19:29:45,755200,1.0,/nfs/site/stod,,false,0,false,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,raid_dp,0,04/16/2012 13:03:13,,3264000,3187.5,3.113,3840000,3750,3,0,0,0,0,0,0,0,0,0,0,,15,,0.0,0.0,0.0,0,Active,2,31876689,NETAPP,1651290,1612.588,1.575,07/07/2014 00:54:45,1612.588,1.575,flex,395.76,,false,false,1652.67,44.0,16458130.0,388.65,261.0,610.0,19759284.0,216.75,304.0
1850368,,1807.0,1.765,true,SIE-CID_coletocreek_users_disk001 sie_disks_ec_infr_disk003 disk0013 ,true,28487911,645069,629.95,0.615,1,cmsbak002.isw.intel.com,1,,0,sisbak002-MSDP,,8,false,,false,,sie,false,,disabled,vol7,aggr0,,sinap01a.ir.intel.com,07/07/2014 14:07:20,11,false,07/07/2014 19:31:36,645069,1.0,/nfs/site/stod,,false,0,false,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,raid_dp,0,03/23/2012 06:43:02,,2495437,2436.95,2.38,2935808,2867,2,0,0,0,0,0,0,0,0,0,0,,15,,0.0,0.0,0.0,0,Active,2,31876689,NETAPP,1479338,1444.666,1.411,07/07/2014 14:07:20,1444.666,1.411,flex,89.89,,false,false,39.78,63.0,1728156.0,123.18,26.0,111.0,1429840.0,194.79,21.0
2816000,,2750.0,2.686,true,SIE-CID_coletocreek_central_disk001 sie_disks_coletocreek_users_disk010 ,true,30632692,448000,437.5,0.427,1,cmsbak002.isw.intel.com,1,,0,sisbak002-MSDP,,8,false,,false,,sie,false,,disabled,vol7,aggr0,,sinap01b.ir.intel.com,07/07/2014 04:09:41,4,false,07/07/2014 19:29:45,448000,1.0,/nfs/site/stod,,false,0,false,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,raid_dp,0,04/16/2012 13:03:13,,3264000,3187.5,3.113,3840000,3750,3,0,0,0,0,0,0,0,0,0,0,,15,,0.0,0.0,0.0,0,Active,2,31876689,NETAPP,2192244,2140.863,2.091,07/07/2014 04:09:41,2140.863,2.091,flex,11.92,,false,false,11.39,121.0,107646.0,15.39,18.0,139.0,3.0,68.87,0.0
2304992,,2250.969,2.198,true,SIE-DEG_sieng_ccreek_disk08 SIE-DEG_sieng_sanj_disk15 SIE-DEG_sieng_ccreek_disk02 sie_disks_cavecreek_central_disk002 sie_disks_sie_lbg_disk102 sie_disks_sie_loan_disk101 SIE-DEG_sieng_ccreek_disk09 ,true,23197920,270285,263.95,0.258,1,cmsbak002.isw.intel.com,1,,0,sisbak002-MSDP,,8,false,,false,,sie,false,,enabled,vol8,aggr0,,sinap01a.ir.intel.com,07/07/2014 08:19:02,27,false,07/07/2014 19:31:36,270285,1.0,/nfs/site/stod,,false,0,false,28.0,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,raid_dp,0,02/05/2013 16:54:38,,2575277,2514.919,2.456,3029738,2958,2,0,0,0,0,0,0,0,0,0,0,,15,,0.0,0.0,0.0,554629,Active,2,31876689,NETAPP,1395793,1363.079,1.331,07/07/2014 08:19:02,1363.079,1.331,flex,0.0,,false,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3913728,,3822.0,3.732,true,sie_proj_cip sie_disks_sie_bel_disk005 sie_disks_sie_bel_disk002 sie_disks_sie_bel_disk111 sie_disks_sie_bel_disk003 sie_ec_ilab_disk001 sie_disks_sie_bel_disk101 sie_disks_sie_bel_disk006 sie_disks_sie_bel_disk100 sie_disks_sie_bel_disk004 sie_disks_sie_bel_disk007 sie_disks_sie_bel_disk001 sie_proj_bel ,true,24241905,3072,3.0,0.003,1,cmsbak002.isw.intel.com,1,,0,sisbak002-MSDP,,8,false,,false,,sie,false,,disabled,vol8,aggr0,,sinap01b.ir.intel.com,07/06/2014 20:42:32,24,false,07/07/2014 19:29:45,3072,1.0,/nfs/site/stod,,false,0,false,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,raid_dp,0,04/16/2012 13:03:13,,3916800,3825.0,3.735,4608000,4500,4,0,0,0,0,0,0,0,0,0,0,,15,,0.0,0.0,0.0,0,Active,2,31876689,NETAPP,3179690,3105.166,3.032,07/06/2014 20:42:32,3105.166,3.032,flex,953.22,,false,false,286.56,6.0,71699.0,1857.42,6.0,14.0,11634.0,128.77,1.0
2418688,,2362.0,2.307,true,SIE-DEG_sieng_sanj_disk07 SIE-DEG_sieng_ccbe_disk01 sie_disks_sie_bel_disk120 sie_proj_rrc sie_vtools_disk2_risk SIE-DEG_sieng_sanj_disk11 SIE-DEG_sieng_ccreek_disk11 SIE-DEG_sieng_ccreek_disk14 SIE-DEG_sieng_sanj_disk01 sie_disks_sie_bel_disk121 ,true,26485209,156589,152.919,0.149,1,cmsbak002.isw.intel.com,1,,0,sisbak002-MSDP,,8,false,,false,,sie,false,,enabled,vol9,aggr0,,sinap01a.ir.intel.com,07/07/2014 02:39:46,17,false,07/07/2014 19:31:36,156589,1.0,/nfs/site/stod,,false,0,false,32.0,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,raid_dp,0,02/05/2013 16:54:38,,2575277,2514.919,2.456,3029738,2958,2,0,0,0,0,0,0,0,0,0,0,,15,,0.0,0.0,0.0,411075,Active,2,31876689,NETAPP,846084,826.254,0.807,07/07/2014 02:39:46,826.254,0.807,flex,0.0,,false,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2770081,,2705.157,2.642,true,sie-ecg_lepd_taylorsprings SIE-ECG_sieng_southill_disk01 disk0014 SIE-DEG_sieng_acd_da01 sie_local_ISO sie3web_disk SIE-ECG_sieng_proj_southill SIE-DEG_sieng_kits_disk01 sie-isg_waddellcreek_disk001 sie_local_disk001 sie_disks_ec_infr_disk002 sie-ecg_lepd_taylorsprings_disk002 public_home SIE-FES_ec_gen_adm_disk002 SigP_Release_Archive public_html sie_disks_nfs.mount.disk001 disk0011 SIE-DEG_sieng_proj_kits disk0010 ,true,13939942,117599,114.843,0.112,1,cmsbak002.isw.intel.com,1,,0,sisbak002-MSDP,,8,false,,false,,sie,false,,enabled,vol9,aggr0,,sinap01b.ir.intel.com,07/07/2014 07:38:37,56,false,07/07/2014 19:29:45,117599,1.0,/nfs/site/stod,,false,0,false,38.0,,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,raid_dp,0,02/07/2013 11:27:53,,2887680,2820.0,2.754,3397271,3317,3,0,0,0,0,0,0,0,0,0,0,,15,,0.0,0.0,0.0,799775,Active,2,31876689,NETAPP,1303883,1273.323,1.243,07/07/2014 07:38:37,1273.323,1.243,flex,0.0,,false,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
